actor_name,actor_name,movies,revenues,costs,gross_profit,return,count
Luke Wilson,Luke Wilson,"[https://en.wikipedia.org/wiki/Concussion_(2015_film), https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2010_film), https://en.wikipedia.org/wiki/Middle_Men_(film), https://en.wikipedia.org/wiki/Straight_A%27s]",103688757.0,78000000.0,-26155621.5,-0.335328480769,4
Antonio Banderas,Antonio Banderas,"[https://en.wikipedia.org/wiki/Haywire_(film), https://en.wikipedia.org/wiki/Machete_Kills, https://en.wikipedia.org/wiki/Puss_in_Boots_(2011_film), https://en.wikipedia.org/wiki/Ruby_Sparks, https://en.wikipedia.org/wiki/Shrek_Forever_After, https://en.wikipedia.org/wiki/Shrek_the_Third, https://en.wikipedia.org/wiki/Spy_Kids_3-D:_Game_Over, https://en.wikipedia.org/wiki/The_Expendables_3, https://en.wikipedia.org/wiki/The_SpongeBob_Movie:_Sponge_Out_of_Water, https://en.wikipedia.org/wiki/You_Will_Meet_a_Tall_Dark_Stranger]",2924300000.0,692000000.0,770150000.0,1.11293352601,10
Tim Gunn,Tim Gunn,[https://en.wikipedia.org/wiki/The_Smurfs_(film)],563700000.0,110000000.0,171850000.0,1.56227272727,1
Eric Balfour,Eric Balfour,[https://en.wikipedia.org/wiki/Skyline_(film)],78693371.0,10000000.0,29346685.5,2.93466855,1
Eduardo Verástegui,Eduardo Verástegui,[https://en.wikipedia.org/wiki/Little_Boy_(film)],17700000.0,20000000.0,-11150000.0,-0.5575,1
Andy Daly,Andy Daly,[https://en.wikipedia.org/wiki/Middle_School:_The_Worst_Years_of_My_Life_(film)],23100000.0,8500000.0,3050000.0,0.358823529412,1
Jake Abel,Jake Abel,"[https://en.wikipedia.org/wiki/Percy_Jackson:_Sea_of_Monsters, https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief, https://en.wikipedia.org/wiki/The_Host_(2013_film)]",492047751.0,225000000.0,21023875.5,0.0934394466667,3
Joelle Carter,Joelle Carter,[https://en.wikipedia.org/wiki/Jessabelle],0.0,0.0,0.0,,1
Anika Noni Rose,Anika Noni Rose,[https://en.wikipedia.org/wiki/For_Colored_Girls],38000000.0,21000000.0,-2000000.0,-0.0952380952381,1
Donald Glover,Donald Glover,[https://en.wikipedia.org/wiki/The_Lazarus_Effect_(2015_film)],38400000.0,3300000.0,15900000.0,4.81818181818,1
Christine Elise,Christine Elise,[https://en.wikipedia.org/wiki/Prom_(film)],10100000.0,8000000.0,-2950000.0,-0.36875,1
Rorke Denver,Rorke Denver,[https://en.wikipedia.org/wiki/Act_of_Valor],81272766.0,12000000.0,28636383.0,2.38636525,1
Dennis Haysbert,Dennis Haysbert,"[https://en.wikipedia.org/wiki/Dear_White_People, https://en.wikipedia.org/wiki/Kung_Fu_Panda_2, https://en.wikipedia.org/wiki/LUV_(film), https://en.wikipedia.org/wiki/Sin_City:_A_Dame_to_Kill_For, https://en.wikipedia.org/wiki/Welcome_to_the_Jungle_(2013_film)]",705187397.0,218500000.0,134093698.5,0.6137011373,5
Don Barclay,Don Barclay,[https://en.wikipedia.org/wiki/Cinderella_(1950_film)],263600000.0,2900000.0,128900000.0,44.4482758621,1
Alicia Witt,Alicia Witt,"[https://en.wikipedia.org/wiki/A_Madea_Christmas_(film), https://en.wikipedia.org/wiki/Peep_World]",53400000.0,25000000.0,1700000.0,0.068,2
Leonard Earl Howze,Leonard Earl Howze,[https://en.wikipedia.org/wiki/Barbershop_2:_Back_in_Business],66000000.0,30000000.0,3000000.0,0.1,1
Michael Cera,Michael Cera,"[https://en.wikipedia.org/wiki/Sausage_Party, https://en.wikipedia.org/wiki/Scott_Pilgrim_vs._the_World, https://en.wikipedia.org/wiki/This_Is_the_End, https://en.wikipedia.org/wiki/Youth_in_Revolt_(film)]",334051093.0,154000000.0,13025546.5,0.0845814707792,4
Sophie Nélisse,Sophie Nélisse,[https://en.wikipedia.org/wiki/The_Book_Thief_(film)],76600000.0,19000000.0,19300000.0,1.01578947368,1
Mel Gibson,Mel Gibson,"[https://en.wikipedia.org/wiki/Edge_of_Darkness_(2010_film), https://en.wikipedia.org/wiki/Machete_Kills, https://en.wikipedia.org/wiki/The_Beaver_(film), https://en.wikipedia.org/wiki/The_Expendables_3]",337000000.0,211000000.0,-42500000.0,-0.201421800948,4
Madison Pettis,Madison Pettis,[https://en.wikipedia.org/wiki/Do_You_Believe%3F_(film)],14400000.0,2300000.0,4900000.0,2.13043478261,1
Drew Barrymore,Drew Barrymore,"[https://en.wikipedia.org/wiki/Big_Miracle, https://en.wikipedia.org/wiki/Blended_(film), https://en.wikipedia.org/wiki/Going_the_Distance_(2010_film)]",194800000.0,112000000.0,-14600000.0,-0.130357142857,3
Kate Beckinsale,Kate Beckinsale,"[https://en.wikipedia.org/wiki/Contraband_(2012_film), https://en.wikipedia.org/wiki/Love_%26_Friendship, https://en.wikipedia.org/wiki/The_Disappointments_Room, https://en.wikipedia.org/wiki/Total_Recall_(2012_film), https://en.wikipedia.org/wiki/Underworld:_Awakening]",480100000.0,238000000.0,2050000.0,0.00861344537815,5
Maggie Grace,Maggie Grace,"[https://en.wikipedia.org/wiki/Knight_and_Day, https://en.wikipedia.org/wiki/Lockout_(film), https://en.wikipedia.org/wiki/Taken_(film), https://en.wikipedia.org/wiki/Taken_2, https://en.wikipedia.org/wiki/Taken_3, https://en.wikipedia.org/wiki/The_Choice_(2016_film)]",1246820878.0,262000000.0,361410439.0,1.37942915649,6
William Petersen,William Petersen,"[https://en.wikipedia.org/wiki/Detachment_(film), https://en.wikipedia.org/wiki/Seeking_a_Friend_for_the_End_of_the_World]",9600000.0,10000000.0,-5200000.0,-0.52,2
Jim Carrey,Jim Carrey,"[https://en.wikipedia.org/wiki/Dumb_and_Dumber, https://en.wikipedia.org/wiki/Dumb_and_Dumber_To, https://en.wikipedia.org/wiki/I_Love_You_Phillip_Morris, https://en.wikipedia.org/wiki/Kick-Ass_2_(film), https://en.wikipedia.org/wiki/Mr._Popper%27s_Penguins_(film), https://en.wikipedia.org/wiki/The_Incredible_Burt_Wonderstone]",712900000.0,197000000.0,159450000.0,0.809390862944,6
Adam Greaves-Neal,Adam Greaves-Neal,[https://en.wikipedia.org/wiki/The_Young_Messiah_(film)],7300000.0,18500000.0,-14850000.0,-0.802702702703,1
Lee Majors,Lee Majors,[https://en.wikipedia.org/wiki/Do_You_Believe%3F_(film)],14400000.0,2300000.0,4900000.0,2.13043478261,1
Kat Graham,Kat Graham,[https://en.wikipedia.org/wiki/Addicted_(2014_film)],17500000.0,5000000.0,3750000.0,0.75,1
Molly Quinn,Molly Quinn,[https://en.wikipedia.org/wiki/Superman:_Unbound],0.0,0.0,0.0,,1
Melinda Page Hamilton,Melinda Page Hamilton,[https://en.wikipedia.org/wiki/God_Bless_America_(film)],0.0,0.0,0.0,,1
Robin Weigert,Robin Weigert,[https://en.wikipedia.org/wiki/Concussion_(2013_film)],0.0,0.0,0.0,,1
Michael Madsen,Michael Madsen,"[https://en.wikipedia.org/wiki/I%27m_in_Love_with_a_Church_Girl, https://en.wikipedia.org/wiki/Scary_Movie_4]",178300000.0,40000000.0,49150000.0,1.22875,2
Ehren McGhehey,Ehren McGhehey,[https://en.wikipedia.org/wiki/Jackass_Number_Two],84600000.0,11500000.0,30800000.0,2.67826086957,1
Sam Lerner,Sam Lerner,[https://en.wikipedia.org/wiki/Project_Almanac],33200000.0,12000000.0,4600000.0,0.383333333333,1
Kiele Sanchez,Kiele Sanchez,[https://en.wikipedia.org/wiki/The_Purge:_Anarchy],111900000.0,9000000.0,46950000.0,5.21666666667,1
Taylor Swift,Taylor Swift,"[https://en.wikipedia.org/wiki/The_Giver_(film), https://en.wikipedia.org/wiki/The_Lorax_(film), https://en.wikipedia.org/wiki/Valentine%27s_Day_(2010_film)]",632300000.0,147000000.0,169150000.0,1.15068027211,3
Basil Hoffman,Basil Hoffman,[https://en.wikipedia.org/wiki/3_Geezers!],0.0,0.0,0.0,,1
Piper Perabo,Piper Perabo,[https://en.wikipedia.org/wiki/Looper_(film)],176500000.0,30000000.0,58250000.0,1.94166666667,1
Eric Sheffer Stevens,Eric Sheffer Stevens,[https://en.wikipedia.org/wiki/Silent_House_(film)],13100000.0,2000000.0,4550000.0,2.275,1
Sean Patrick Flanery,Sean Patrick Flanery,[https://en.wikipedia.org/wiki/Saw_VII],136100000.0,17000000.0,51050000.0,3.00294117647,1
James MacDonald,James MacDonald,[https://en.wikipedia.org/wiki/Cinderella_(1950_film)],263600000.0,2900000.0,128900000.0,44.4482758621,1
Elizabeth Reaser,Elizabeth Reaser,"[https://en.wikipedia.org/wiki/Hello,_My_Name_Is_Doris, https://en.wikipedia.org/wiki/Liberal_Arts_(film), https://en.wikipedia.org/wiki/New_Moon_(2009_film), https://en.wikipedia.org/wiki/Ouija:_Origin_of_Evil, https://en.wikipedia.org/wiki/The_Art_of_Getting_By, https://en.wikipedia.org/wiki/The_Twilight_Saga:_Breaking_Dawn_-_Part_1, https://en.wikipedia.org/wiki/Young_Adult_(film)]",1542950000.0,203500000.0,567975000.0,2.79103194103,7
Ben Stiller,Ben Stiller,"[https://en.wikipedia.org/wiki/Greenberg_(film), https://en.wikipedia.org/wiki/I%27m_Still_Here_(2010_film), https://en.wikipedia.org/wiki/Little_Fockers, https://en.wikipedia.org/wiki/Madagascar:_Escape_2_Africa, https://en.wikipedia.org/wiki/Madagascar_3:_Europe%27s_Most_Wanted, https://en.wikipedia.org/wiki/Meet_the_Fockers, https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian, https://en.wikipedia.org/wiki/Night_at_the_Museum:_Secret_of_the_Tomb, https://en.wikipedia.org/wiki/The_Secret_Life_of_Walter_Mitty_(2013_film), https://en.wikipedia.org/wiki/The_Watch_(2012_film), https://en.wikipedia.org/wiki/Tower_Heist, https://en.wikipedia.org/wiki/While_We%27re_Young_(film), https://en.wikipedia.org/wiki/Zoolander, https://en.wikipedia.org/wiki/Zoolander_2]",3504900000.0,1098000000.0,654450000.0,0.596038251366,14
John Legend,John Legend,[https://en.wikipedia.org/wiki/La_La_Land_(film)],343300000.0,30000000.0,141650000.0,4.72166666667,1
Jamie Bell,Jamie Bell,"[https://en.wikipedia.org/wiki/Man_on_a_Ledge, https://en.wikipedia.org/wiki/The_Adventures_of_Tintin:_The_Secret_of_the_Unicorn, https://en.wikipedia.org/wiki/The_Eagle_(2011_film)]",455700000.0,202000000.0,25850000.0,0.12797029703,3
Michael Nyqvist,Michael Nyqvist,"[https://en.wikipedia.org/wiki/Abduction_(2011_film), https://en.wikipedia.org/wiki/Disconnect_(film)]",82100000.0,35000000.0,6050000.0,0.172857142857,2
Sara Paxton,Sara Paxton,"[https://en.wikipedia.org/wiki/Cheap_Thrills_(film), https://en.wikipedia.org/wiki/Shark_Night_3D]",40195903.0,25100000.0,-5002048.5,-0.199284800797,2
Romany Malco,Romany Malco,"[https://en.wikipedia.org/wiki/A_Little_Bit_of_Heaven_(2011_film), https://en.wikipedia.org/wiki/Saint_John_of_Las_Vegas, https://en.wikipedia.org/wiki/Think_Like_a_Man, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too, https://en.wikipedia.org/wiki/When_the_Bough_Breaks_(2016_film)]",198399584.0,60500000.0,38699792.0,0.639665983471,5
Julie Walters,Julie Walters,"[https://en.wikipedia.org/wiki/Brave_(2012_film), https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_2, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film), https://en.wikipedia.org/wiki/Paddington_(film)]",4737400000.0,1185000000.0,1183700000.0,0.998902953586,6
Jennifer Tilly,Jennifer Tilly,"[https://en.wikipedia.org/wiki/Monsters,_Inc.]",577400000.0,115000000.0,173700000.0,1.51043478261,1
Melissa De Sousa,Melissa De Sousa,"[https://en.wikipedia.org/wiki/The_Best_Man_(1999_film), https://en.wikipedia.org/wiki/The_Best_Man_Holiday]",106198975.0,26000000.0,27099487.5,1.04228798077,2
Maggie Smith,Maggie Smith,"[https://en.wikipedia.org/wiki/Clash_of_the_Titans_(1981_film), https://en.wikipedia.org/wiki/Gnomeo_and_Juliet, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_2, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film), https://en.wikipedia.org/wiki/Nanny_McPhee_Returns, https://en.wikipedia.org/wiki/The_Second_Best_Exotic_Marigold_Hotel]",2690651121.0,596000000.0,749325560.5,1.25725765185,6
Jasmine Trinca,Jasmine Trinca,[https://en.wikipedia.org/wiki/The_Gunman_(film)],24200000.0,40000000.0,-27900000.0,-0.6975,1
Gad Elmaleh,Gad Elmaleh,[https://en.wikipedia.org/wiki/The_Adventures_of_Tintin:_The_Secret_of_the_Unicorn],374000000.0,135000000.0,52000000.0,0.385185185185,1
Russell Brand,Russell Brand,"[https://en.wikipedia.org/wiki/Arthur_(2011_film), https://en.wikipedia.org/wiki/Despicable_Me, https://en.wikipedia.org/wiki/Despicable_Me_2, https://en.wikipedia.org/wiki/Get_Him_to_the_Greek, https://en.wikipedia.org/wiki/Hop_(film), https://en.wikipedia.org/wiki/Rock_of_Ages_(2012_film), https://en.wikipedia.org/wiki/The_Tempest_(2009_film)]",1894681991.0,383000000.0,564340995.5,1.47347518407,7
Lizzy Caplan,Lizzy Caplan,"[https://en.wikipedia.org/wiki/Bachelorette_(film), https://en.wikipedia.org/wiki/Cloverfield, https://en.wikipedia.org/wiki/Hot_Tub_Time_Machine, https://en.wikipedia.org/wiki/Now_You_See_Me_2]",582200000.0,154000000.0,137100000.0,0.89025974026,4
Robert Christopher Riley,Robert Christopher Riley,[https://en.wikipedia.org/wiki/The_Perfect_Match_(2016_film)],10400000.0,5000000.0,200000.0,0.04,1
Brian Stelter,Brian Stelter,[https://en.wikipedia.org/wiki/Page_One:_A_Year_Inside_the_New_York_Times],0.0,0.0,0.0,,1
Archie Kao,Archie Kao,[https://en.wikipedia.org/wiki/Snow_Flower_and_the_Secret_Fan_(film)],11348205.0,6000000.0,-325897.5,-0.05431625,1
Chelsea Handler,Chelsea Handler,[https://en.wikipedia.org/wiki/Fun_Size],11400000.0,14000000.0,-8300000.0,-0.592857142857,1
AJ Bowen,AJ Bowen,[https://en.wikipedia.org/wiki/Hatchet_II],0.0,0.0,0.0,,1
Michael Ealy,Michael Ealy,"[https://en.wikipedia.org/wiki/About_Last_Night_(2014_film), https://en.wikipedia.org/wiki/Barbershop_2:_Back_in_Business, https://en.wikipedia.org/wiki/Takers, https://en.wikipedia.org/wiki/Think_Like_a_Man, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too, https://en.wikipedia.org/wiki/Underworld:_Awakening]",510500000.0,180500000.0,74750000.0,0.414127423823,6
Catherine O'Hara,Catherine O'Hara,"[https://en.wikipedia.org/wiki/A.C.O.D., https://en.wikipedia.org/wiki/Frankenweenie_(2012_film)]",81500000.0,39000000.0,1750000.0,0.0448717948718,2
Kate Dickie,Kate Dickie,[https://en.wikipedia.org/wiki/The_Witch_(2015_film)],40400000.0,3000000.0,17200000.0,5.73333333333,1
Zachary Levi,Zachary Levi,"[https://en.wikipedia.org/wiki/Alvin_and_the_Chipmunks:_The_Squeakquel, https://en.wikipedia.org/wiki/Big_Momma%27s_House_2, https://en.wikipedia.org/wiki/Tangled_(2010_film), https://en.wikipedia.org/wiki/Thor:_The_Dark_World]",1817840005.0,540000000.0,368920002.5,0.683185189815,4
Bibi Naceri,Bibi Naceri,[https://en.wikipedia.org/wiki/District_13],0.0,0.0,0.0,,1
Gregg Edelman,Gregg Edelman,[https://en.wikipedia.org/wiki/Liberal_Arts_(film)],0.0,0.0,0.0,,1
Bill Moseley,Bill Moseley,[https://en.wikipedia.org/wiki/Texas_Chainsaw_3D],47200000.0,15100000.0,8500000.0,0.562913907285,1
Monica Calhoun,Monica Calhoun,"[https://en.wikipedia.org/wiki/The_Best_Man_(1999_film), https://en.wikipedia.org/wiki/The_Best_Man_Holiday]",106198975.0,26000000.0,27099487.5,1.04228798077,2
Caroline Williams,Caroline Williams,[https://en.wikipedia.org/wiki/Contracted_(film)],0.0,0.0,0.0,,1
Elias Koteas,Elias Koteas,"[https://en.wikipedia.org/wiki/Devil%27s_Knot_(film), https://en.wikipedia.org/wiki/Let_Me_In_(film), https://en.wikipedia.org/wiki/The_Haunting_in_Connecticut]",103627732.0,45000000.0,6813866.0,0.151419244444,3
Peter Gerety,Peter Gerety,[https://en.wikipedia.org/wiki/Paul_Blart:_Mall_Cop],183300000.0,26000000.0,65650000.0,2.525,1
Joe Lo Truglio,Joe Lo Truglio,[https://en.wikipedia.org/wiki/Wanderlust_(2012_film)],24200000.0,35000000.0,-22900000.0,-0.654285714286,1
Jason Butler Harner,Jason Butler Harner,[https://en.wikipedia.org/wiki/Non-Stop_(film)],222800000.0,50000000.0,61400000.0,1.228,1
Kelly McGillis,Kelly McGillis,[https://en.wikipedia.org/wiki/We_Are_What_We_Are_(2013_film)],0.0,0.0,0.0,,1
Zackary Arthur,Zackary Arthur,[https://en.wikipedia.org/wiki/The_5th_Wave_(film)],109900000.0,38000000.0,16950000.0,0.446052631579,1
Patrick Swayze,Patrick Swayze,"[https://en.wikipedia.org/wiki/Point_Break, https://en.wikipedia.org/wiki/Red_Dawn]",121876497.0,41000000.0,19938248.5,0.486298743902,2
Peter Capaldi,Peter Capaldi,[https://en.wikipedia.org/wiki/Paddington_(film)],0.0,0.0,0.0,,1
Francesca Angelucci Capaldi,Francesca Angelucci Capaldi,[https://en.wikipedia.org/wiki/The_Peanuts_Movie],246200000.0,99000000.0,24100000.0,0.243434343434,1
Tate Ellington,Tate Ellington,[https://en.wikipedia.org/wiki/Remember_Me_(2010_film)],56032889.0,16000000.0,12016444.5,0.75102778125,1
Jai Courtney,Jai Courtney,"[https://en.wikipedia.org/wiki/A_Good_Day_to_Die_Hard, https://en.wikipedia.org/wiki/Divergent_(film), https://en.wikipedia.org/wiki/I,_Frankenstein, https://en.wikipedia.org/wiki/Suicide_Squad_(film), https://en.wikipedia.org/wiki/Terminator_Genisys, https://en.wikipedia.org/wiki/The_Divergent_Series:_Insurgent]",2148300000.0,651900000.0,422250000.0,0.647722043258,6
Alicia Vikander,Alicia Vikander,"[https://en.wikipedia.org/wiki/Ex_Machina_(film), https://en.wikipedia.org/wiki/Jason_Bourne_(film), https://en.wikipedia.org/wiki/Seventh_Son_(film), https://en.wikipedia.org/wiki/The_Fifth_Estate_(film), https://en.wikipedia.org/wiki/The_Light_Between_Oceans_(film)]",599300000.0,278000000.0,21650000.0,0.0778776978417,5
Russell Crowe,Russell Crowe,"[https://en.wikipedia.org/wiki/Broken_City_(film), https://en.wikipedia.org/wiki/Man_of_Steel_(film), https://en.wikipedia.org/wiki/Noah_(2014_film), https://en.wikipedia.org/wiki/Robin_Hood_(2010_film), https://en.wikipedia.org/wiki/The_Man_with_the_Iron_Fists, https://en.wikipedia.org/wiki/The_Next_Three_Days, https://en.wikipedia.org/wiki/The_Nice_Guys]",1531200000.0,680000000.0,85600000.0,0.125882352941,7
Minnie Driver,Minnie Driver,"[https://en.wikipedia.org/wiki/Beyond_the_Lights, https://en.wikipedia.org/wiki/Conviction_(2010_film), https://en.wikipedia.org/wiki/Stage_Fright_(2014_film)]",24300000.0,19500000.0,-7350000.0,-0.376923076923,3
Mark Rylance,Mark Rylance,"[https://en.wikipedia.org/wiki/The_BFG_(2016_film), https://en.wikipedia.org/wiki/The_Gunman_(film)]",207200000.0,180000000.0,-76400000.0,-0.424444444444,2
Camilla Belle,Camilla Belle,[https://en.wikipedia.org/wiki/From_Prada_to_Nada],0.0,0.0,0.0,,1
Michael Keaton,Michael Keaton,"[https://en.wikipedia.org/wiki/Minions_(film), https://en.wikipedia.org/wiki/Need_for_Speed_(film), https://en.wikipedia.org/wiki/RoboCop_(2014_film), https://en.wikipedia.org/wiki/The_Founder_(film), https://en.wikipedia.org/wiki/Toy_Story_3]",2688100000.0,446000000.0,898050000.0,2.01356502242,5
Will Poulter,Will Poulter,"[https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader, https://en.wikipedia.org/wiki/The_Maze_Runner_(film), https://en.wikipedia.org/wiki/The_Revenant_(2015_film), https://en.wikipedia.org/wiki/We%27re_the_Millers]",1567000000.0,361000000.0,422500000.0,1.1703601108,4
Alex Russell,Alex Russell,"[https://en.wikipedia.org/wiki/Carrie_(2013_film), https://en.wikipedia.org/wiki/Chronicle_(film)]",211600000.0,42000000.0,63800000.0,1.51904761905,2
Gil Bellows,Gil Bellows,[https://en.wikipedia.org/wiki/House_at_the_End_of_the_Street],44103982.0,6900000.0,15151991.0,2.19594072464,1
Mark Kassen,Mark Kassen,[https://en.wikipedia.org/wiki/Puncture_(film)],0.0,0.0,0.0,,1
Julianne Moore,Julianne Moore,"[https://en.wikipedia.org/wiki/Being_Flynn, https://en.wikipedia.org/wiki/Carrie_(2013_film), https://en.wikipedia.org/wiki/Crazy,_Stupid,_Love., https://en.wikipedia.org/wiki/Don_Jon, https://en.wikipedia.org/wiki/Maps_to_the_Stars, https://en.wikipedia.org/wiki/Non-Stop_(film), https://en.wikipedia.org/wiki/Seventh_Son_(film), https://en.wikipedia.org/wiki/The_English_Teacher_(film), https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film)]",1400300000.0,370000000.0,330150000.0,0.892297297297,10
Oliver Platt,Oliver Platt,"[https://en.wikipedia.org/wiki/Please_Give, https://en.wikipedia.org/wiki/The_Oranges_(film), https://en.wikipedia.org/wiki/X-Men:_First_Class]",358566377.0,150000000.0,29283188.5,0.195221256667,3
Danny Mann,Danny Mann,[https://en.wikipedia.org/wiki/Planes:_Fire_%26_Rescue],151400000.0,50000000.0,25700000.0,0.514,1
Michael Caine,Michael Caine,"[https://en.wikipedia.org/wiki/Cars_2, https://en.wikipedia.org/wiki/Gnomeo_and_Juliet, https://en.wikipedia.org/wiki/Inception, https://en.wikipedia.org/wiki/Interstellar_(film), https://en.wikipedia.org/wiki/Journey_2:_The_Mysterious_Island, https://en.wikipedia.org/wiki/Kingsman:_The_Secret_Service, https://en.wikipedia.org/wiki/Now_You_See_Me_(film), https://en.wikipedia.org/wiki/Now_You_See_Me_2, https://en.wikipedia.org/wiki/The_Dark_Knight_(film), https://en.wikipedia.org/wiki/The_Dark_Knight_Rises]",5782900000.0,1314000000.0,1577450000.0,1.20049467275,10
Mary-Kate Olsen,Mary-Kate Olsen,[https://en.wikipedia.org/wiki/Beastly_(film)],43165571.0,17000000.0,4582785.5,0.269575617647,1
John Diehl,John Diehl,[https://en.wikipedia.org/wiki/Apartment_1303_3D],3363093.0,5000000.0,-3318453.5,-0.6636907,1
Shaquille O'Neal,Shaquille O'Neal,[https://en.wikipedia.org/wiki/Scary_Movie_4],178300000.0,40000000.0,49150000.0,1.22875,1
Chris Hemsworth,Chris Hemsworth,"[https://en.wikipedia.org/wiki/Avengers:_Age_of_Ultron, https://en.wikipedia.org/wiki/Blackhat_(film), https://en.wikipedia.org/wiki/Ghostbusters_(2016_film), https://en.wikipedia.org/wiki/In_the_Heart_of_the_Sea_(film), https://en.wikipedia.org/wiki/Red_Dawn_(2012_film), https://en.wikipedia.org/wiki/Snow_White_%26_the_Huntsman, https://en.wikipedia.org/wiki/Snow_White_and_the_Huntsman, https://en.wikipedia.org/wiki/The_Avengers_(2012_film), https://en.wikipedia.org/wiki/The_Cabin_in_the_Woods, https://en.wikipedia.org/wiki/The_Huntsman:_Winter%27s_War, https://en.wikipedia.org/wiki/Thor:_The_Dark_World, https://en.wikipedia.org/wiki/Thor_(film)]",5434400000.0,1720000000.0,997200000.0,0.57976744186,12
